INPUT:id	INPUT:text	OUTPUT:source	GOLDEN:source	HINT:text	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
1168	Остров Флореана входит в состав Галапагосских островов. На его территории функционирует одно из самых необычных почтовых отделений. Прямо на песке, без каких-либо построенных укрытий, располагается бочка, выполняющая роль почтового ящика. Она появилась почти 200 лет назад – внутри оставляли свои письма моряки. Корабли, выполнившие свою миссию и следующие домой, останавливались у островов, чтобы пополнить запасы пресной воды, и экипажи забирали письма с собой, чтобы отправить их из ближайшего почтового отделения. <br><br>Невероятно, но традиция жива и сейчас. Туристы оставляют в бочке подписанные открытки. Следующая партия посетителей достает карточки из бочки разбирает их по принципу, кому удобнее и ближе отправить чужую открытку из своей страны. Представляете, как волнительно получить такую открытку или быть причастным к её доставке? Это маленькое волшебство позволяет продлить нереальные ощущения после отпуска.<br><br>Источник фото: http://capi4ca.livejournal.com/	russianpost			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd66f71fc4c65e3159a28	00014d91e8--603bd66f71fc4c65e3159a28	63cac22a1b59face61b3aac0d7051f34	APPROVED	2021-02-28T17:44:15.975
1169	Будущие офицеры-танкисты - любимым женщинам (г. Казань) #ВамЛюбимые #8Марта	mil			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd66f71fc4c65e3159a28	00014d91e8--603bd66f71fc4c65e3159a28	63cac22a1b59face61b3aac0d7051f34	APPROVED	2021-02-28T17:44:15.975
									
1260	"Привет, друг! <br><br>МЧС России проводит фестиваль детского и юношеского творчества ""Звезда Спасения"". В 2017 году более 5000 тысяч детских работ поступили на конкурс со всех уголков России в Москву. <br><br>Участвуй и ты! 👍<br><br>Конкурс включает в себя номинации по следующим направлениям:<br>🎨 художественное;<br>📝литературное;<br>🎤музыкально-исполнительское;<br>🎭сценическое творчество.<br><br>На I-й этап заявки и работы принимаются до 15 марта 2018 года в адрес Главного управления МЧС России по субъекту Российской Федерации по месту жительства.<br><br>Подробная информация по ссылке внизу!👇"	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd671322af671cc6aef16	00014d91e8--603bd671322af671cc6aef16	cf3fe5950b43eed3debc24220a386348	APPROVED	2021-02-28T17:44:17.169
1261	Сотрудники полиции Южного округа столицы задержали подозреваемого в грабеже <br><br>Сотрудники полиции задержали мужчину, подозреваемого в совершении грабежа в районе Бирюлево Западное. <br> <br>В ОМВД России по району Бирюлево Западное от 29-летней женщины поступило сообщение о грабеже. По ее словам, возле одного из домов в Востряковском проезде на нее напали двое неизвестных. Один из злоумышленников ударил потерпевшую, затем нападавшие сорвали с нее золотую цепочку с кулоном, похитили принадлежащие ей документы, денежные средства и скрылись. <br> <br>Сотрудники экипажа автопатруля ОМВД России по району Бирюлево Западное задержали одного из подозреваемых. Им оказался неработающий 32-летний уроженец ближнего зарубежья, у которого изъята часть похищенного имущества. <br> <br>Следствием ОМВД России по району Бирюлево Западное возбуждено уголовное дело по признакам преступления, предусмотренного ст. 161 УК РФ «Грабеж». Подозреваемый задержан в порядке статьи 91 УПК РФ. <br> <br>В настоящее время сотрудниками полиции проводится комплекс мероприятий, направленных на задержание соучастника данного преступления. <br> <br>Сотрудники УВД по ЮАО обращаются ко всем гражданам, пострадавшим от противоправных действий задержанного, с просьбой звонить по телефону: (499) 320-55-16 или службу «102» (с мобильных телефонов – 112).<br><br>#МВДРоссии #Петровка38 #полиция #новости #грабеж	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd671322af671cc6aef16	00014d91e8--603bd671322af671cc6aef16	cf3fe5950b43eed3debc24220a386348	APPROVED	2021-02-28T17:44:17.169
1262	Каждому регистрируемому почтовому отправлению, будь то заказное письмо или ценная посылка, присваивается уникальный почтовый идентификатор – трекинг-номер. У российских внутренних отправлений он состоит из 14 цифр. На каждом этапе пересылки номер почтового идентификатора заносится в единую систему учета, благодаря чему можно отследить прохождение вашего почтового отправления через Интернет. <br><br>На странице отслеживания отправлений трекинг-номер надо вводить без пробелов и скобок. Также на этой странице можно подписаться на рассылку уведомлений о статусе отправления на свой личный e-mail – и вы будете в курсе путешествия вашего письма или посылки, имея информацию о каждом этапе прохождения отправления! #важно_знать	russianpost			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd671322af671cc6aef16	00014d91e8--603bd671322af671cc6aef16	cf3fe5950b43eed3debc24220a386348	APPROVED	2021-02-28T17:44:17.169
1263	Известные художники нередко привлекаются к созданию графических образов для оформления элементов стиля государства. Так произошло и в молодой Чехословакии, получившая независимость от Австро-Венгрии. Талантливый чешский живописец Альфонс Муха выполнил для своей страны эскизы герба, банкнот, правительственных бланков и конвертов. Отдельной работой стали первые почтовые марки Чехословакии – сейчас они и ряд других шедевров знаменитого модерниста перед вами.<br><br>#марки #история #искусство #муха	russianpost			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd671322af671cc6aef16	00014d91e8--603bd671322af671cc6aef16	cf3fe5950b43eed3debc24220a386348	APPROVED	2021-02-28T17:44:17.169
1264	#МЧС #МЧСРОССИИ <br><br>В новом выпуске #МЧС_112:<br><br>Глава МЧС России Владимир Пучков принял участие в заседании попечительского совета Общероссийской общественной организации малого и среднего предпринимательства «Опора России»; <br> <br>чрезвычайное ведомство России и МВД Индии подписали совместный план работ до 2019 года;<br> <br>авиация МЧС совершила санитарный рейс по доставке 13 тяжелобольных пациентов из Симферополя и Ростова-на-Дону в Москву и Санкт-Петербург.	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd671322af671cc6aef16	00014d91e8--603bd671322af671cc6aef16	cf3fe5950b43eed3debc24220a386348	APPROVED	2021-02-28T17:44:17.169
1265	На севере Москвы прошла акция «Зарядка со стражем порядка» <br><br>В преддверии Дня физкультурника полицейские УВД по САО ГУ МВД России по г. Москве на территории Центра поддержки семьи и детства САО провели акцию «Зарядка со стражем порядка». <br> <br>Ежегодная общероссийская акция направлена на пропаганду здорового образа жизни и призвана в очередной раз напомнить всем о значимости спортивных упражнений для укрепления здоровья людей и увеличения продолжительности жизни. <br> <br>Подробности: https://77.мвд.рф/news/window/10861487/<br><br>#МВДРоссии #Петровка38 #полиция #ЗарядкаСоСтражемПорядка	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd671322af671cc6aef16	00014d91e8--603bd671322af671cc6aef16	cf3fe5950b43eed3debc24220a386348	APPROVED	2021-02-28T17:44:17.169
1266	#БудниМЧС #МЧС #МЧСРОССИИ <br><br>Это не учения, это настоящие будни спасателей!	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd671322af671cc6aef16	00014d91e8--603bd671322af671cc6aef16	cf3fe5950b43eed3debc24220a386348	APPROVED	2021-02-28T17:44:17.169
1267	Сотрудники столичной полиции обеспечивают безопасность в Москве в новогодние праздники.<br><br>#МВД #Петровка38 #полиция #новыйгод #елка #праздник	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd671322af671cc6aef16	00014d91e8--603bd671322af671cc6aef16	cf3fe5950b43eed3debc24220a386348	APPROVED	2021-02-28T17:44:17.169
1268	Более 70 школьников города-героя Новороссийска вступили в ряды Всероссийского военно-патриотического движения «Юнармия» <br> <br>Торжественная церемония прошла с участием представителей всех основных воинских формирований гарнизона: моряков новороссийской ВМБ, гвардейцев соединения ВДВ, военнослужащих отдельной береговой ракетно-артиллерийской бригады и зенитно-ракетного полка ПВО. <br> <br>Вступая в ряды «Юнармии», каждый школьник дал торжественное обещание, юнармейцам вручили знаки активиста движения. <br> <br>Юнармейцы и почётные гости возложили венок и цветы к мемориальной стене «Сынам Отечества, чей прах покоится в земле Новороссийска» и почтили память погибших воинов минутой молчания.<br><br>#Минобороны #Юнармия #ВоенноПатриотическоеВоспитание #ЧФ	mil			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd671322af671cc6aef16	00014d91e8--603bd671322af671cc6aef16	cf3fe5950b43eed3debc24220a386348	APPROVED	2021-02-28T17:44:17.169
1269	Посткроссеры всего мира продолжают заочное соревнование в подписании самой необычной открытки. Некоторые умельцы самостоятельно изготавливают эксклюзивные карточки. В ход идет не только бумага, но и деревянные заготовки. Чтобы изготовить такую открытку, надо обладать некоторыми навыками: придумать дизайн, выжечь или нарисовать изображение и отполировать «карточку». <br><br>Отправить такое послание можно двумя способами: в конверте и в открытом виде. Но важно помнить, что такая открытка может оказаться тяжелее стандартного веса, и тогда одной маркой отправитель не обойдется. Точную цену пересылки можно узнать у оператора почтового отделения. <br><br>#открытки #посткроссинг #postcrossing	russianpost			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd671322af671cc6aef16	00014d91e8--603bd671322af671cc6aef16	cf3fe5950b43eed3debc24220a386348	APPROVED	2021-02-28T17:44:17.169
									
1510	Летчик соединения армейской авиации #ВВО ожидает эвакуации в рамках учения по спасению экипажей попавших в условную нештатную ситуацию	mil			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd672cef1653f00729d1e	00014d91e8--603bd672cef1653f00729d1e	51b7e77b5c5fda49aa82964b3e36c3f4	APPROVED	2021-02-28T17:44:18.526
1511	#ПамяткаМЧС #МЧС #МЧСРОССИИ<br><br>Безопасная толщина льда.<br>Выезд автомобилей на лед может быть осуществлен только в специально разрешенных местах, ледовых переправах.<br><br>Некоторые водители игнорируют соблюдение простых правил и подвергают опасности свою жизнь и жизни своих знакомых.	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd672cef1653f00729d1e	00014d91e8--603bd672cef1653f00729d1e	51b7e77b5c5fda49aa82964b3e36c3f4	APPROVED	2021-02-28T17:44:18.526
1512	Многофункциональный истребитель Су-30СМ получает топливо от танкера Ил-78 во время учения по дозаправке в воздухе, проходившего на базе Липецкого авиацентра <br> <br>#МинобороныРоссии #БоеваяПодготовка #ВКС #ВВС #Дозаправка	mil			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd672cef1653f00729d1e	00014d91e8--603bd672cef1653f00729d1e	51b7e77b5c5fda49aa82964b3e36c3f4	APPROVED	2021-02-28T17:44:18.526
1513	Интересный факт!<br><br>Филателисты относятся к А.П.Чехову не только как к великому писателю, но и как к коллеге по увлечению. В Доме-музее в Ялте до сих пор хранится около 15 тысяч марок, собранных писателем. По тем временам очень солидная коллекция. <br><br>Правда публикации последних лет показали, что коллекция А.П.Чехова представляет собой просто почтовые марки, снятые им с конвертов, т.е. коллекция содержит массу одинаковых экземпляров.<br><br>#интересно@russianpost	russianpost			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd672cef1653f00729d1e	00014d91e8--603bd672cef1653f00729d1e	51b7e77b5c5fda49aa82964b3e36c3f4	APPROVED	2021-02-28T17:44:18.526
1514	А вы знаете, что в Томске есть очень красивый и уютный сквер под названием Почтамтский? Его открыли совсем недавно, в сентябре, в центральной части города. Площадь сквера 300 кв.м., там высажены кустарники, дорожки выложены в форме конверта, а по краям тротуаров установлены информационные стенды, рассказывающие об истории городской почты и бывшей Почтамтской улицы (теперь проспект Ленина).	russianpost			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd672cef1653f00729d1e	00014d91e8--603bd672cef1653f00729d1e	51b7e77b5c5fda49aa82964b3e36c3f4	APPROVED	2021-02-28T17:44:18.526
1515	#БЕЗОПАСНОСТЬЭТО #МЧС #МЧСРОССИИ <br><br>Берегите себя и следуйте правилам безопасности!	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd672cef1653f00729d1e	00014d91e8--603bd672cef1653f00729d1e	51b7e77b5c5fda49aa82964b3e36c3f4	APPROVED	2021-02-28T17:44:18.526
1516	#МЧС #МЧСРОССИИ <br><br>Ярославский школьник награжден медалью «За отвагу на пожаре».<br>Валентин Шушарин спас всю семью и домашних животных от пожара.<br><br>http://www.mchs.gov.ru/dop/info/smi/news/item/33132036/	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd672cef1653f00729d1e	00014d91e8--603bd672cef1653f00729d1e	51b7e77b5c5fda49aa82964b3e36c3f4	APPROVED	2021-02-28T17:44:18.526
1517	#ПамяткаМЧС #МЧС #МЧСРОССИИ	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd672cef1653f00729d1e	00014d91e8--603bd672cef1653f00729d1e	51b7e77b5c5fda49aa82964b3e36c3f4	APPROVED	2021-02-28T17:44:18.526
1518	#ЦитатаМЧС #МЧС #МЧСРОССИИ	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd672cef1653f00729d1e	00014d91e8--603bd672cef1653f00729d1e	51b7e77b5c5fda49aa82964b3e36c3f4	APPROVED	2021-02-28T17:44:18.526
1519	Аварийно-спасательные работы в зоне наводнения в Приморском крае, вызванного тайфуном, завершаются и начинаются восстановительные работы.<br><br>http://www.mchs.gov.ru/dop/info/smi/news/item/32887902/	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd672cef1653f00729d1e	00014d91e8--603bd672cef1653f00729d1e	51b7e77b5c5fda49aa82964b3e36c3f4	APPROVED	2021-02-28T17:44:18.526
									
550	Друзья, если вам неудобно получать свою корреспонденцию в почтовый ящик в подъезде или на вашем ящике нет замка - воспользуйтесь услугой аренды абонементной ячейки в наших отделениях. Так ваша корреспонденция точно будет защищена. Найти ближайшее отделение с абонементными ячейками и узнать подробнее об услуге вы можете на нашем сайте: https://abox.pochta.ru/cabinet/#!home<br><br>#ПочтаРоссии #услугипочты #опрос	mil			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd673e6297e139aa51086	00014d91e8--603bd673e6297e139aa51086	a98d3ea17aec4203dc789648ba1cc7db	APPROVED	2021-02-28T17:44:19.409
551	Учение РВСН в Свердловской области с применением современных и перспективных образцов техники <br><br> Ракетные полки соединений РВСН с дислокацией от Свердловской до Иркутской областей в ходе учений отрабатывают вопросы вывода ракетных комплексов на полевые позиции, совершение марша, рассредоточения агрегатов со сменой полевых позиций, инженерного оборудования позиций, организации маскировки и боевого охранения. <br><br>Противодиверсионные формирования выполняют задачи по обнаружению, блокировке и уничтожению условных диверсантов, в том числе с использованием новых боевых противодиверсионных машин БПДМ «Тайфун-М», оснащенных беспилотными летательными аппаратами. Отработаются задачи в том числе с преодолением участков условного заражения местности.<br><br>#РВСН #Учения #БоеваяПодготовка	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd673e6297e139aa51086	00014d91e8--603bd673e6297e139aa51086	a98d3ea17aec4203dc789648ba1cc7db	APPROVED	2021-02-28T17:44:19.409
552	Предпрыжковая подготовка подразделений ВДВ РФ и Республики Беларусь на тренировочном городке полигона Брестский <br> <br>#Минобороны #ВДВ #Беларусь #Учения #СовместноеУчение	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd673e6297e139aa51086	00014d91e8--603bd673e6297e139aa51086	a98d3ea17aec4203dc789648ba1cc7db	APPROVED	2021-02-28T17:44:19.409
553	Иногда мы не можем доставить посылку или письмо по объективным причинам. Отправление может вернуться назад, если: <br><br>1. Не указан точный адрес (например, указана только улица или дом);<br>2. Адрес не существует (письмо, отправленное на 3-ю улицу Строителей, вернётся!);<br>3. Адрес поврежден и его невозможно прочитать;<br>4. Истек срок хранения (посылка пролежала в отделении больше 30 дней).<br><br>В последнем случае, если извещения вам не были доставлены или сотрудники отказались искать посылку по трек-номеру, вы вправе требовать возврата. По письменному заявлению мы разберемся в ситуации и вернем вашу посылку обратно в отделение.<br><br>#ПочтаРоссии #услугипочты #ПочтаОтвечает	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd673e6297e139aa51086	00014d91e8--603bd673e6297e139aa51086	a98d3ea17aec4203dc789648ba1cc7db	APPROVED	2021-02-28T17:44:19.409
554	Воспитанники социального приюта Северного округа Москвы посетили 1-й Оперативный полк полиции <br><br>Воспитанники Центра поддержки семьи и детства САО совместно с сотрудниками Отделения морально-психологического обеспечения УВД по САО ГУ МВД России по г. Москве посетили 1-й Оперативный полк полиции ГУ МВД России по г. Москве. <br> <br>Мероприятия прошло в рамках патриотического воспитания молодого поколения, а также ознакомления юных москвичей с деятельностью сотрудников органов внутренних дел. <br> <br>В начале экскурсии сотрудники полиции познакомили гостей с историей создания 1-го Оперативного полка, рассказали о неоценимом вкладе конного подразделения милиции в борьбу с врагом в годы Великой Отечественной войны, а также проинформировали о задачах, которые стоят перед полицейскими-кавалеристами в настоящее время. <br> <br>В комнате истории дети узнали о выдающихся милиционерах, посвятивших свою жизнь службе в органах внутренних дел и охране общественного порядка в конном подразделении. Полицейские показали собравшимся форменное обмундирование и экипировку сотрудников конного подразделения разных времен, которое постепенно менялось вместе с изменявшимися задачами, стоявшими перед оперативным полком. Ветеринар поведал юным слушателям об условиях содержания лошадей, правилах ухода и кормления. <br> <br>Ребята поблагодарили полицейских за увлекательный рассказ и сделали фотографии на память.<br><br>#МВДРоссии #Петровка38 #полиция #новости #1опп #лошадь #конь	russianpost			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd673e6297e139aa51086	00014d91e8--603bd673e6297e139aa51086	a98d3ea17aec4203dc789648ba1cc7db	APPROVED	2021-02-28T17:44:19.409
555	Из истории Почты.<br><br>Почтовая связь была выделена в качестве самостоятельной отрасли только после распада СССР.<br><br>#интересно@russianpost	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd673e6297e139aa51086	00014d91e8--603bd673e6297e139aa51086	a98d3ea17aec4203dc789648ba1cc7db	APPROVED	2021-02-28T17:44:19.409
556	#МаленькаяСпасеннаяЖизнь #МЧС #МЧСРОССИИ <br><br>В городе Пскове трое подростков взрывами петард загнали собаку в воду. Собака барахталась в воде, перемешанной со снегом и обломками льда, пока ей не удалось забраться на более прочный участок льда. Животное пыталось выбраться на берег, однако усилия были напрасны, лед постоянно ломался. <br><br>Дежурно-спасательная группа поисково-спасательного отряда г. Пскова устремилась на помощь животному. Прибыв на место и вооружившись приспособлением для отлова собак, веревкой и надувными санями, спасатели в гидрокостюмах приступили к действиям по спасению животного. Четвероногий друг быстро пошел на контакт, несмотря на то, что был напуган. Добравшись до собаки, спасателям удалось усадить ее на надувные сани и доставить к берегу, где животное было передано представителям «Зоозащиты».	mil			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd673e6297e139aa51086	00014d91e8--603bd673e6297e139aa51086	a98d3ea17aec4203dc789648ba1cc7db	APPROVED	2021-02-28T17:44:19.409
557	Полиция и гражданское общество <br> <br>Почему взаимное доверие и сотрудничество полиции и общества так важны сегодня? Имеется настоятельная необходимость вовлечь общество в процесс обеспечения безопасности общественного порядка на улицах, стадионах, площадях, парках, на вокзалах и других общественных местах, ведь от этого зависит эффективность решения проблем преступности в местах проживания граждан. И эти задачи решаются силами не только одной полиции. Общество и полиция выступают как две части единой цепи, в которой люди — основное звено.<br><br>Подробности: http://petrovka-38.com/arkhiv/item/politsiya-i-grazhdanskoe-obshchestvo-5<br><br>#МВД #Петровка38 #полиция #новости	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd673e6297e139aa51086	00014d91e8--603bd673e6297e139aa51086	a98d3ea17aec4203dc789648ba1cc7db	APPROVED	2021-02-28T17:44:19.409
558	Ежедневно в наши сортировочные центры попадают сотни тысяч писем. Распределить их по месту назначения помогают специальные бар-коды. Это последовательность линий и пробелов, которые наносит специальная машина, зашифровывая в них индекс. <br><br>Вся корреспонденция, адресованная в регионы и находящаяся в зоне обслуживания сортировочных центров, маркируется соответствующим бар-кодом. Например, если полоски оранжевые, значит их нанесли в Санкт-Петербурге в автоматизированном сортировочном центре.<br><br>#ПочтаРоссии #услугипочты	mil			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd673e6297e139aa51086	00014d91e8--603bd673e6297e139aa51086	a98d3ea17aec4203dc789648ba1cc7db	APPROVED	2021-02-28T17:44:19.409
559	#МаленькаяСпасеннаяЖизнь #МЧС #МЧСРОССИИ <br><br>В связи с установившимися постоянными минусовыми температурами вода в прудах и озерах начала замерзать, что мешает водоплавающим птицам - гусям, уткам и лебедям свободно выбраться из воды. <br><br>Столичные спасатели оказывают помощь птицам, которые не могут самостоятельно покинуть водоемы. В департамент природопользования Москвы обратились жители района Патриарших прудов, которые сообщили о том, что в пруду находятся утки. На место, по заявке жителей, прибыли спасатели, которые из заледеневшего пруда спасли уток, застрявших во льду и передали их в центр передержки животных.	mil			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd673e6297e139aa51086	00014d91e8--603bd673e6297e139aa51086	a98d3ea17aec4203dc789648ba1cc7db	APPROVED	2021-02-28T17:44:19.409
									
1090	Полицейские в Центральном округе столицы задержали подозреваемого в мошенничестве <br> <br>Оперуполномоченные ОУР ОМВД России по району Хамовники в ходе оперативно-розыскных мероприятий задержали 25-летнего жителя Подмосковья по подозрению в хищении денег мошенническим путем. <br> <br>В дежурную часть отдела полиции поступило заявление от сотрудника собственной безопасности одного из банков о несанкционированном снятии денег с расчетных счетов клиентов. <br> <br>В ходе проведения оперативно-розыскных мероприятий сотрудники уголовного розыска задержали подозреваемого. Им оказался бывший сотрудник этой организации. <br> <br>Полицейские установили, что мужчина, являясь управляющим офиса банка, незаконно изготовил банковские карты, привязал их к счетам реальных клиентов, после чего посредством карт снимал с их счетов денежные средства в разных банкоматах. Общая сумма ущерба составила свыше 300 тысяч рублей. <br> <br>Следствием территориального отдела полиции возбуждено уголовное дело по признакам преступления, предусмотренного ст. 159 УК РФ «Мошенничество». В отношении подозреваемого избрана мера пресечения в виде подписки о невыезде. <br> <br>В настоящее время сотрудники полиции проводят комплекс мер по выявлению причастности подозреваемого к аналогичным противоправным действиям.<br><br>#police #mvdrussia #МВД #мвдроссии #полиция #полицияроссии#мвд77#петровка38 #мошенничество #банк #ЦАО	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd675cc25733657243d98	00014d91e8--603bd675cc25733657243d98	7037dfa9fdea677e4e306d02b54f5cee	APPROVED	2021-02-28T17:44:21.148
1091	Спасатели добились значительного снижения уровня воды в районе Великого Устюга в результате применения новых подходов и технологий.<br><br>Мобильные бригады спасателей продолжат комплексную очистку освободившихся от воды зданий и строений, а также восстановление инфраструктуры пострадавшего района. Всего к работам от МЧС России привлечены более 800 человек и 140 единиц техники.<br><br>http://www.mchs.gov.ru/dop/info/smi/news/item/11741382/	mchsgov			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd675cc25733657243d98	00014d91e8--603bd675cc25733657243d98	7037dfa9fdea677e4e306d02b54f5cee	APPROVED	2021-02-28T17:44:21.148
1092	#police #mvdrussia #МВД #мвдроссии #полиция #полицияроссии #мвд77 #петровка38 #новости #профилактика #МЧС #Сокол	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd675cc25733657243d98	00014d91e8--603bd675cc25733657243d98	7037dfa9fdea677e4e306d02b54f5cee	APPROVED	2021-02-28T17:44:21.148
1093	Тяжёлый дальний транспортный самолёт Ан - 124 готовится к убытию	mil			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd675cc25733657243d98	00014d91e8--603bd675cc25733657243d98	7037dfa9fdea677e4e306d02b54f5cee	APPROVED	2021-02-28T17:44:21.148
1094	Ограничения в движении транспорта 1 апреля 2018 года<br><br>В связи с празднованием религиозного праздника «Вербное воскресенье» на территории города Москвы 1 апреля 2018 года с 06.00 часов до 16.00 часов, за исключением маршрутного транспорта, будут вводиться следующие ограничения в движении транспорта:<br><br>В Западном АО: ул. Рузская от ул. Покрышкина до ул. Коштоянца; Востряковское шоссе и Боровское шоссе от ул. Никулинская до ул. Озерная.<br><br>В Северном АО: ул. Фестивальная от Ленинградского шоссе до ул. Смольная; Новосходненское шоссе от Машкинского шоссе до поворота на Химкинское кладбище; дорога на Перепечинское кладбище от д. Шемякино до входа на кладбище.<br><br>В Северо-Западном АО: проезд Стратонавтов от Волоколамского проезда до Тушинской площади; Пятницкое шоссе от МКАД до ул. Барышиха (организация выделенной полосы по выходным дням).<br><br>В Троицком и Новомосковском АО: ул. Адмирала Корнилова от Калужского до Киевского шоссе.<br><br>В Южном АО: Каширское шоссе (дублер) от ул. Шипиловская до станции метро «Домодедовская»; Молодцовский проезд и путепровод через Симферопольское шоссе от ул. Типографская до Щербинского кладбища.<br><br>В Восточном АО: ул. Суздальская от ул. Городецкая до ул. Галины Вишневской; Проектируемый проезд № 326 от ул. Салтыковская до Николо-Архангельского проезда; ул. Галины Вишневской от ул. Суздальской до Николо-Архангельского проезда; Николо-Архангельский проезд от ул. Салтыковская до Николо-Архангельского кладбища; ул. Вешняковская от площади Амилкара Кабрала до ул. Красный Казанец.<br><br>В Юго-Западном АО: Санаторная и Тютчевская аллея; Новоясеневский тупик от Новоясеневского проспекта до Петропавловской церкви; ул. Николая Сироткина от ул. Брусилова до ул. Гагарина; 2-й Миргородский проезд; проезд от ул. Каховка до ул. Перекопская; Молодцовский проезд.<br><br>Госавтоинспекция столицы обращается ко всем водителям с убедительной просьбой быть предельно внимательными, заранее выбирать альтернативные маршруты движения, строго выполнять предписания дорожных знаков, требования и указания сотрудников ДПС.<br><br>#police #mvdrussia #МВД #мвдроссии #полиция #полицияроссии #мвд77#петровка38 #ограничения #водитель #авто	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd675cc25733657243d98	00014d91e8--603bd675cc25733657243d98	7037dfa9fdea677e4e306d02b54f5cee	APPROVED	2021-02-28T17:44:21.148
1095	Сотрудники полиции Восточного округа Москвы задержали 30-летнего приезжего из ближнего зарубежья по подозрению в ограблении пенсионерки.<br><br>https://youtu.be/cRgyo9tMHgs<br><br>#МВД #Петровка38 #полиция #новости #пенсионерка	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd675cc25733657243d98	00014d91e8--603bd675cc25733657243d98	7037dfa9fdea677e4e306d02b54f5cee	APPROVED	2021-02-28T17:44:21.148
1096	Вышел новый номер газеты «Петровка,38» от 06 июня 2017 года. <br><br>#МВДРоссии #Петровка38 #полиция #новости #сми #новости #газета	mospolice			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd675cc25733657243d98	00014d91e8--603bd675cc25733657243d98	7037dfa9fdea677e4e306d02b54f5cee	APPROVED	2021-02-28T17:44:21.148
1097	Друзья, не так давно мы рассказывали вам историю почтовой всадницы из Подмосковья - девушки Марии, завоевавшей множество сердец своей красотой, трудолюбием и отвагой. Напомним: Мария Рубцова и её верный товарищ - конь по имени Космос - развозят почту в посёлке Марьино в Сергиево-Посадском районе.<br><br>С тех пор произошла ещё одна удивительная история: представители крупнейшей китайской торговой площадки, познакомившись с Марией, так восхитились сотрудницей Почты, что пригласили её в Китай! Там Мария стала амбассадором бренда AliExpress и приняла участие в открытии большой распродажи 11.11. До Марии в этой церемонии участвовали такие известные люди, как Скарлетт Йоханссон и Майкл Фелпс. <br><br>Почта России гордится своими сотрудниками!<br><br>#ПочтаРоссии	russianpost			https://toloka.yandex.ru/task/21860840/00014d91e8--603bd675cc25733657243d98	00014d91e8--603bd675cc25733657243d98	7037dfa9fdea677e4e306d02b54f5cee	APPROVED	2021-02-28T17:44:21.148
