,product_rk,store_location_rk,period_start_dt,demand,PROMO1_FLAG,PROMO2_FLAG,PRICE_REGULAR,PRICE_AFTER_DISC,NUM_CONSULTANT,AUTORIZATION_FLAG
33297,40373,1328,2018-02-19,10.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33298,46272,1328,2018-02-19,28.0,1.0,0.0,159.0,159.0,0.0,1.0
33299,96212,1328,2018-02-19,14.0,1.0,0.0,69.0,69.0,0.0,1.0
33300,40369,1328,2018-02-26,64.0,0.0,0.0,500.0,500.0,0.0,1.0
33301,40370,1328,2018-02-26,45.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33302,40372,1328,2018-02-26,13.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33303,40373,1328,2018-02-26,20.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33304,46272,1328,2018-02-26,25.0,1.0,0.0,159.0,159.0,0.0,1.0
33305,96212,1328,2018-02-26,19.0,1.0,0.0,69.0,69.0,0.0,1.0
33306,40369,1328,2018-03-05,570.0,0.0,0.0,500.0,500.0,0.0,1.0
33307,40370,1328,2018-03-05,377.913043,0.0,0.0,1000.0,1000.0,0.0,1.0
33308,40372,1328,2018-03-05,71.913043,0.0,0.0,2000.0,2000.0,0.0,1.0
33309,40373,1328,2018-03-05,119.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33310,46272,1328,2018-03-05,41.0,0.0,0.0,199.0,199.0,0.0,1.0
33311,96212,1328,2018-03-05,57.0,0.0,0.0,69.0,69.0,0.0,1.0
33312,40369,1328,2018-03-12,1.0,0.0,0.0,500.0,500.0,0.0,1.0
33313,40370,1328,2018-03-12,31.760331,0.0,0.0,1000.0,1000.0,0.0,1.0
33314,40372,1328,2018-03-12,16.194914999999998,0.0,0.0,2000.0,2000.0,0.0,1.0
33315,40373,1328,2018-03-12,18.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33316,46272,1328,2018-03-12,21.0,0.0,0.0,199.0,199.0,0.0,1.0
33317,96212,1328,2018-03-12,26.0,0.0,0.0,69.0,69.0,0.0,1.0
33318,40369,1328,2018-03-19,0.0,0.0,0.0,500.0,500.0,0.0,1.0
33319,40370,1328,2018-03-19,31.760331,0.0,0.0,1000.0,1000.0,0.0,1.0
33320,40372,1328,2018-03-19,14.254237,0.0,0.0,2000.0,2000.0,0.0,1.0
33321,40373,1328,2018-03-19,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33322,46272,1328,2018-03-19,23.0,0.0,0.0,199.0,199.0,0.0,1.0
33323,96212,1328,2018-03-19,21.0,0.0,0.0,69.0,69.0,0.0,1.0
33324,40369,1328,2018-03-26,3.0,0.0,0.0,500.0,500.0,0.0,1.0
33325,40370,1328,2018-03-26,25.14876,0.0,0.0,1000.0,1000.0,0.0,1.0
33326,40372,1328,2018-03-26,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33327,40373,1328,2018-03-26,7.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33328,46272,1328,2018-03-26,24.0,1.0,0.0,199.0,199.0,0.0,1.0
33329,96212,1328,2018-03-26,51.0,1.0,0.0,49.0,49.0,0.0,1.0
33330,40369,1328,2018-04-02,7.0,0.0,0.0,500.0,500.0,0.0,1.0
33331,40370,1328,2018-04-02,31.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33332,40372,1328,2018-04-02,11.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33333,40373,1328,2018-04-02,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33334,46272,1328,2018-04-02,8.0,1.0,0.0,199.0,199.0,0.0,1.0
33335,96212,1328,2018-04-02,23.0,1.0,0.0,49.0,49.0,0.0,1.0
33336,40369,1328,2018-04-09,11.0,0.0,0.0,500.0,500.0,0.0,1.0
33337,40370,1328,2018-04-09,16.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33338,40372,1328,2018-04-09,15.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33339,40373,1328,2018-04-09,7.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33340,46272,1328,2018-04-09,5.0,0.0,0.0,199.0,199.0,0.0,1.0
33341,96212,1328,2018-04-09,27.0,0.0,0.0,49.0,49.0,0.0,1.0
33342,40369,1328,2018-04-16,8.0,0.0,0.0,500.0,500.0,0.0,1.0
33343,40370,1328,2018-04-16,22.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33344,40372,1328,2018-04-16,14.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33345,40373,1328,2018-04-16,8.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33346,46272,1328,2018-04-16,17.0,0.0,0.0,199.0,199.0,0.0,1.0
33347,96212,1328,2018-04-16,49.0,0.0,0.0,49.0,49.0,0.0,1.0
33348,40369,1328,2018-04-23,5.0,0.0,0.0,500.0,500.0,0.0,1.0
33349,40370,1328,2018-04-23,24.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33350,40372,1328,2018-04-23,17.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33351,40373,1328,2018-04-23,4.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33352,46272,1328,2018-04-23,34.0,0.0,0.0,199.0,199.0,0.0,1.0
33353,96212,1328,2018-04-23,74.0,0.0,0.0,49.0,49.0,0.0,1.0
33354,40369,1328,2018-04-30,7.0,0.0,0.0,500.0,500.0,0.0,1.0
33355,40370,1328,2018-04-30,24.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33356,40372,1328,2018-04-30,13.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33357,40373,1328,2018-04-30,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33358,46272,1328,2018-04-30,14.0,1.0,0.0,199.0,199.0,0.0,1.0
33359,96212,1328,2018-04-30,75.0,1.0,0.0,49.0,49.0,0.0,1.0
33360,40369,1328,2018-05-07,6.0,0.0,0.0,500.0,500.0,0.0,1.0
33361,40370,1328,2018-05-07,13.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33362,40372,1328,2018-05-07,9.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33363,40373,1328,2018-05-07,10.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33364,46272,1328,2018-05-07,4.0,1.0,0.0,199.0,199.0,0.0,1.0
33365,96212,1328,2018-05-07,52.0,1.0,0.0,49.0,49.0,0.0,1.0
33366,40369,1328,2018-05-14,20.0,0.0,0.0,500.0,500.0,0.0,1.0
33367,40370,1328,2018-05-14,18.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33368,40372,1328,2018-05-14,7.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33369,40373,1328,2018-05-14,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33370,46272,1328,2018-05-14,15.0,1.0,0.0,199.0,199.0,0.0,1.0
33371,96212,1328,2018-05-14,0.0,1.0,0.0,49.0,49.0,0.0,1.0
33372,40369,1328,2018-05-21,10.0,0.0,0.0,500.0,500.0,0.0,1.0
33373,40370,1328,2018-05-21,40.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33374,40372,1328,2018-05-21,22.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33375,40373,1328,2018-05-21,13.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33376,46272,1328,2018-05-21,15.0,1.0,0.0,199.0,199.0,0.0,1.0
33377,96212,1328,2018-05-21,0.0,1.0,0.0,49.0,49.0,0.0,1.0
33378,40369,1328,2018-05-28,5.0,0.0,0.0,500.0,500.0,0.0,1.0
33379,40370,1328,2018-05-28,42.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33380,40372,1328,2018-05-28,13.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33381,40373,1328,2018-05-28,18.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33382,46272,1328,2018-05-28,5.0,1.0,0.0,199.0,199.0,0.0,1.0
33383,96212,1328,2018-05-28,0.0,1.0,0.0,49.0,49.0,0.0,1.0
33384,40369,1328,2018-06-04,19.0,0.0,0.0,500.0,500.0,0.0,1.0
33385,40370,1328,2018-06-04,26.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33386,40372,1328,2018-06-04,8.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33387,40373,1328,2018-06-04,14.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33388,46272,1328,2018-06-04,6.0,0.0,0.0,199.0,199.0,0.0,1.0
33389,96212,1328,2018-06-04,0.0,0.0,0.0,49.0,49.0,0.0,1.0
33390,40369,1328,2018-06-11,10.0,0.0,0.0,500.0,500.0,0.0,1.0
33391,40370,1328,2018-06-11,24.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33392,40372,1328,2018-06-11,14.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33393,40373,1328,2018-06-11,11.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33394,46272,1328,2018-06-11,9.0,0.0,0.0,199.0,199.0,0.0,1.0
33395,96212,1328,2018-06-11,0.0,0.0,0.0,49.0,49.0,0.0,1.0
33396,40369,1328,2018-06-18,6.0,0.0,0.0,500.0,500.0,0.0,1.0
33397,40370,1328,2018-06-18,33.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33398,40372,1328,2018-06-18,15.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33399,40373,1328,2018-06-18,14.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33400,46272,1328,2018-06-18,7.0,0.0,0.0,199.0,199.0,0.0,1.0
33401,96212,1328,2018-06-18,17.0,0.0,0.0,49.0,49.0,0.0,1.0
33402,40369,1328,2018-06-25,11.0,0.0,0.0,500.0,500.0,0.0,1.0
33403,40370,1328,2018-06-25,35.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33404,40372,1328,2018-06-25,22.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33405,40373,1328,2018-06-25,11.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33406,46272,1328,2018-06-25,7.0,0.0,0.0,199.0,199.0,0.0,1.0
33407,96212,1328,2018-06-25,34.0,0.0,0.0,49.0,49.0,0.0,1.0
33408,40369,1328,2018-07-02,9.0,0.0,0.0,500.0,500.0,0.0,1.0
33409,40370,1328,2018-07-02,36.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33410,40372,1328,2018-07-02,15.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33411,40373,1328,2018-07-02,9.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33412,46272,1328,2018-07-02,11.0,0.0,0.0,199.0,199.0,0.0,1.0
33413,96212,1328,2018-07-02,38.0,0.0,0.0,49.0,49.0,0.0,1.0
33414,40369,1328,2018-07-09,18.0,0.0,0.0,500.0,500.0,0.0,1.0
33415,40370,1328,2018-07-09,18.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33416,40372,1328,2018-07-09,8.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33417,40373,1328,2018-07-09,10.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33418,46272,1328,2018-07-09,9.0,0.0,0.0,199.0,199.0,0.0,1.0
33419,96212,1328,2018-07-09,34.0,0.0,0.0,49.0,49.0,0.0,1.0
33420,40369,1328,2018-07-16,3.0,0.0,0.0,500.0,500.0,0.0,1.0
33421,40370,1328,2018-07-16,12.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33422,40372,1328,2018-07-16,13.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33423,40373,1328,2018-07-16,7.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33424,46272,1328,2018-07-16,13.0,0.0,0.0,199.0,199.0,0.0,1.0
33425,96212,1328,2018-07-16,30.0,0.0,0.0,49.0,49.0,0.0,1.0
33426,40369,1328,2018-07-23,12.0,0.0,0.0,500.0,500.0,0.0,1.0
33427,40370,1328,2018-07-23,24.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33428,40372,1328,2018-07-23,13.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33429,40373,1328,2018-07-23,11.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33430,46272,1328,2018-07-23,16.0,0.0,0.0,199.0,199.0,0.0,1.0
33431,96212,1328,2018-07-23,50.0,0.0,0.0,49.0,49.0,0.0,1.0
33432,40369,1328,2018-07-30,5.0,0.0,0.0,500.0,500.0,0.0,1.0
33433,40370,1328,2018-07-30,23.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33434,40372,1328,2018-07-30,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33435,40373,1328,2018-07-30,9.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33436,46272,1328,2018-07-30,4.0,1.0,0.0,184.71428571,184.71428571,0.0,1.0
33437,96212,1328,2018-07-30,28.0,1.0,0.0,49.0,49.0,0.0,1.0
33438,40369,1328,2018-08-06,10.0,0.0,0.0,500.0,500.0,0.0,1.0
33439,40370,1328,2018-08-06,23.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33440,40372,1328,2018-08-06,20.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33441,40373,1328,2018-08-06,9.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33442,46272,1328,2018-08-06,13.0,1.0,0.0,99.0,99.0,0.0,1.0
33443,96212,1328,2018-08-06,27.0,1.0,0.0,49.0,49.0,0.0,1.0
33444,40369,1328,2018-08-13,5.0,0.0,0.0,500.0,500.0,0.0,1.0
33445,40370,1328,2018-08-13,27.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33446,40372,1328,2018-08-13,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33447,40373,1328,2018-08-13,5.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33448,46272,1328,2018-08-13,15.0,1.0,0.0,99.0,99.0,0.0,1.0
33449,96212,1328,2018-08-13,29.0,1.0,0.0,49.0,49.0,0.0,1.0
33450,40369,1328,2018-08-20,6.0,0.0,0.0,500.0,500.0,0.0,1.0
33451,40370,1328,2018-08-20,20.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33452,40372,1328,2018-08-20,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33453,40373,1328,2018-08-20,9.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33454,46272,1328,2018-08-20,4.0,1.0,0.0,99.0,99.0,0.0,1.0
33455,96212,1328,2018-08-20,41.0,1.0,0.0,49.0,49.0,0.0,1.0
33456,40369,1328,2018-08-27,6.0,0.0,0.0,500.0,500.0,0.0,1.0
33457,40370,1328,2018-08-27,22.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33458,40372,1328,2018-08-27,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33459,40373,1328,2018-08-27,14.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33460,46272,1328,2018-08-27,6.3,1.0,0.0,99.0,99.0,0.0,1.0
33461,96212,1328,2018-08-27,33.0,1.0,0.0,49.0,49.0,0.0,1.0
33462,40369,1328,2018-09-03,6.0,0.0,0.0,500.0,500.0,0.0,1.0
33463,40370,1328,2018-09-03,27.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33464,40372,1328,2018-09-03,16.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33465,40373,1328,2018-09-03,13.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33466,46272,1328,2018-09-03,18.0,2.0,0.0,113.28571429,99.071428571,0.0,1.0
33467,96212,1328,2018-09-03,30.0,2.0,0.0,91.85714285700001,42.357142857,0.0,1.0
33468,40369,1328,2018-09-10,18.0,0.0,0.0,500.0,500.0,0.0,1.0
33469,40370,1328,2018-09-10,26.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33470,40372,1328,2018-09-10,11.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33471,40373,1328,2018-09-10,9.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33472,46272,1328,2018-09-10,10.0,1.0,0.0,199.0,99.5,0.0,1.0
33473,96212,1328,2018-09-10,39.0,1.0,0.0,99.0,55.989795918,0.0,1.0
33474,40369,1328,2018-09-17,5.0,0.0,0.0,500.0,500.0,0.0,1.0
33475,40370,1328,2018-09-17,22.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33476,40372,1328,2018-09-17,5.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33477,40373,1328,2018-09-17,7.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33478,46272,1328,2018-09-17,274.0,1.0,0.0,199.0,80.547619048,0.0,1.0
33479,96212,1328,2018-09-17,40.0,1.0,0.0,99.0,54.753061224,0.0,1.0
33480,40369,1328,2018-09-24,8.0,0.0,0.0,500.0,500.0,0.0,1.0
33481,40370,1328,2018-09-24,56.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33482,40372,1328,2018-09-24,15.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33483,40373,1328,2018-09-24,9.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33484,46272,1328,2018-09-24,29.0,1.0,0.0,199.0,85.285714286,0.0,1.0
33485,96212,1328,2018-09-24,49.0,1.0,0.0,99.0,58.302255638999995,0.0,1.0
33486,40369,1328,2018-10-01,28.0,0.0,0.0,500.0,500.0,0.0,1.0
33487,40370,1328,2018-10-01,53.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33488,40372,1328,2018-10-01,35.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33489,40373,1328,2018-10-01,20.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33490,46272,1328,2018-10-01,1.0,1.0,0.0,170.42857143,99.35714285700001,0.0,1.0
33491,96212,1328,2018-10-01,43.0,1.0,0.0,70.428571429,50.0,0.0,1.0
33492,40369,1328,2018-10-08,11.0,0.0,0.0,500.0,500.0,0.0,1.0
33493,40370,1328,2018-10-08,32.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33494,40372,1328,2018-10-08,12.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33495,40373,1328,2018-10-08,15.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33496,46272,1328,2018-10-08,14.0,0.0,0.0,99.0,99.0,0.0,1.0
33497,96212,1328,2018-10-08,51.0,0.0,0.0,49.0,49.0,0.0,1.0
33498,40369,1328,2018-10-15,6.0,0.0,0.0,500.0,500.0,0.0,1.0
33499,40370,1328,2018-10-15,27.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33500,40372,1328,2018-10-15,10.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33501,40373,1328,2018-10-15,7.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33502,46272,1328,2018-10-15,15.0,0.0,0.0,99.0,99.0,0.0,1.0
33503,96212,1328,2018-10-15,37.0,0.0,0.0,49.0,49.0,0.0,1.0
33504,40369,1328,2018-10-22,10.0,0.0,0.0,500.0,500.0,0.0,1.0
33505,40370,1328,2018-10-22,32.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33506,40372,1328,2018-10-22,17.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33507,40373,1328,2018-10-22,8.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33508,46272,1328,2018-10-22,13.0,1.0,0.0,141.85714286,119.11428571,0.0,1.0
33509,96212,1328,2018-10-22,29.0,1.0,0.0,63.285714286,49.142857143,0.0,1.0
33510,40369,1328,2018-10-29,12.0,0.0,0.0,500.0,500.0,0.0,1.0
33511,40370,1328,2018-10-29,20.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33512,40372,1328,2018-10-29,17.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33513,40373,1328,2018-10-29,9.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33514,46272,1328,2018-10-29,24.0,2.0,0.0,211.85714286,89.95238095200001,0.0,1.0
33515,96212,1328,2018-10-29,23.0,1.0,0.0,106.14285714,69.535714286,0.0,1.0
33516,40369,1328,2018-11-05,4.0,0.0,0.0,500.0,500.0,0.0,1.0
33517,40370,1328,2018-11-05,19.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33518,40372,1328,2018-11-05,11.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33519,40373,1328,2018-11-05,11.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33520,46272,1328,2018-11-05,45.0,1.0,0.0,261.85714286,99.0,0.0,1.0
33521,96212,1328,2018-11-05,27.0,0.0,0.0,120.42857143,84.714285714,0.0,1.0
33522,40369,1328,2018-11-12,9.0,0.0,0.0,500.0,500.0,0.0,1.0
33523,40370,1328,2018-11-12,30.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33524,40372,1328,2018-11-12,13.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33525,40373,1328,2018-11-12,9.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33526,46272,1328,2018-11-12,13.0,2.0,0.0,237.57142857,113.5,0.0,1.0
33527,96212,1328,2018-11-12,43.0,1.0,0.0,120.42857143,50.7,0.0,1.0
33528,40369,1328,2018-11-19,7.0,0.0,0.0,500.0,500.0,0.0,1.0
33529,40370,1328,2018-11-19,34.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33530,40372,1328,2018-11-19,23.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33531,40373,1328,2018-11-19,11.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33532,46272,1328,2018-11-19,0.0,2.0,0.0,199.0,99.5,0.0,1.0
33533,96212,1328,2018-11-19,40.0,2.0,0.0,98.85714285700001,55.26098901100001,0.0,1.0
33534,40369,1328,2018-11-26,49.371584999999996,0.0,0.0,500.0,500.0,0.0,1.0
33535,40370,1328,2018-11-26,47.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33536,40372,1328,2018-11-26,25.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33537,40373,1328,2018-11-26,12.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33538,46272,1328,2018-11-26,0.0,1.0,0.0,199.0,99.5,0.0,1.0
33539,96212,1328,2018-11-26,77.0,1.0,0.0,98.0,49.0,0.0,1.0
33540,40369,1328,2018-12-03,41.0,0.0,0.0,500.0,500.0,0.0,1.0
33541,40370,1328,2018-12-03,49.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33542,40372,1328,2018-12-03,18.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33543,40373,1328,2018-12-03,11.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33544,46272,1328,2018-12-03,4.4,2.0,0.0,199.0,156.35714286,0.0,1.0
33545,96212,1328,2018-12-03,10.0,2.0,0.0,98.714285714,49.0,0.0,1.0
33546,40369,1328,2018-12-10,7.0,0.0,0.0,500.0,500.0,0.0,1.0
33547,40370,1328,2018-12-10,53.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33548,40372,1328,2018-12-10,17.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33549,40373,1328,2018-12-10,6.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33550,46272,1328,2018-12-10,7.933333,1.0,0.0,199.0,199.0,0.0,1.0
33551,96212,1328,2018-12-10,15.0,1.0,0.0,99.0,48.598901098999995,0.0,1.0
33552,40369,1328,2018-12-17,40.352940999999994,0.0,0.0,500.0,500.0,0.0,1.0
33553,40370,1328,2018-12-17,52.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33554,40372,1328,2018-12-17,32.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33555,40373,1328,2018-12-17,18.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33556,46272,1328,2018-12-17,32.666667,2.0,0.0,199.0,199.0,0.0,1.0
33557,96212,1328,2018-12-17,70.0,2.0,0.0,99.0,49.5,0.0,1.0
33558,40369,1328,2018-12-24,120.0,0.0,0.0,500.0,500.0,0.0,1.0
33559,40370,1328,2018-12-24,137.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33560,40372,1328,2018-12-24,63.25,0.0,0.0,2000.0,2000.0,0.0,1.0
33561,40373,1328,2018-12-24,39.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33562,46272,1328,2018-12-24,34.176471,1.0,0.0,199.0,199.0,0.0,1.0
33563,96212,1328,2018-12-24,112.0,1.0,0.0,99.0,49.5,0.0,1.0
33564,40369,1328,2018-12-31,69.74554499999999,0.0,0.0,500.0,500.0,0.0,1.0
33565,40370,1328,2018-12-31,121.69459599999999,0.0,0.0,1000.0,1000.0,0.0,1.0
33566,40372,1328,2018-12-31,32.997951,0.0,0.0,2000.0,2000.0,0.0,1.0
33567,40373,1328,2018-12-31,61.96038299999999,0.0,0.0,3000.0,3000.0,0.0,1.0
33568,46272,1328,2018-12-31,22.066667000000002,2.0,0.0,199.0,199.0,0.0,1.0
33569,96212,1328,2018-12-31,59.466667,2.0,0.0,99.0,49.5,0.0,1.0
33570,40369,1328,2019-01-07,11.63388,0.0,0.0,500.0,500.0,0.0,1.0
33571,40370,1328,2019-01-07,29.021858,0.0,0.0,1000.0,1000.0,0.0,1.0
33572,40372,1328,2019-01-07,14.038251,0.0,0.0,2000.0,2000.0,0.0,1.0
33573,40373,1328,2019-01-07,10.213115,0.0,0.0,3000.0,3000.0,0.0,1.0
33574,46272,1328,2019-01-07,7.8333330000000005,1.0,0.0,199.0,199.0,0.0,1.0
33575,96212,1328,2019-01-07,0.0,1.0,0.0,99.0,49.5,0.0,1.0
33576,40369,1328,2019-01-14,15.0,0.0,0.0,500.0,500.0,0.0,1.0
33577,40370,1328,2019-01-14,50.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33578,40372,1328,2019-01-14,29.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33579,40373,1328,2019-01-14,9.754097999999999,0.0,0.0,3000.0,3000.0,0.0,1.0
33580,46272,1328,2019-01-14,8.0,1.0,0.0,299.0,149.5,0.0,1.0
33581,96212,1328,2019-01-14,0.0,1.0,0.0,99.0,49.5,0.0,1.0
33582,40369,1328,2019-01-21,8.0,0.0,0.0,500.0,500.0,0.0,1.0
33583,40370,1328,2019-01-21,21.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33584,40372,1328,2019-01-21,9.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33585,40373,1328,2019-01-21,13.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33586,46272,1328,2019-01-21,6.0,1.0,0.0,299.0,149.5,0.0,1.0
33587,96212,1328,2019-01-21,0.0,1.0,0.0,99.0,49.5,0.0,1.0
33588,40369,1328,2019-01-28,5.0,0.0,0.0,500.0,500.0,0.0,1.0
33589,40370,1328,2019-01-28,23.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33590,40372,1328,2019-01-28,18.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33591,40373,1328,2019-01-28,12.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33592,46272,1328,2019-01-28,15.0,1.0,0.0,299.0,149.5,0.0,1.0
33593,96212,1328,2019-01-28,0.0,1.0,0.0,99.0,49.5,0.0,1.0
33594,40369,1328,2019-02-04,7.0,0.0,0.0,500.0,500.0,0.0,1.0
33595,40370,1328,2019-02-04,17.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33596,40372,1328,2019-02-04,11.0,0.0,0.0,2000.0,2000.0,0.0,1.0
33597,40373,1328,2019-02-04,12.0,0.0,0.0,3000.0,3000.0,0.0,1.0
33598,46272,1328,2019-02-04,10.0,1.0,0.0,299.0,149.5,0.0,1.0
33599,96212,1328,2019-02-04,0.0,1.0,0.0,99.0,49.5,0.0,1.0
33600,40369,1328,2019-02-11,13.0,0.0,0.0,500.0,500.0,0.0,1.0
33601,40370,1328,2019-02-11,31.0,0.0,0.0,1000.0,1000.0,0.0,1.0
33602,40372,1328,2019-02-11,21.0,0.0,0.0,2000.0,2000.0,0.0,1.0
